track_id,audio_path,status
60775,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\060\060775.mp3,fail:TypeError
60776,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\060\060776.mp3,fail:TypeError
60777,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\060\060777.mp3,fail:TypeError
60857,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\060\060857.mp3,fail:TypeError
60864,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\060\060864.mp3,fail:TypeError
60865,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\060\060865.mp3,fail:TypeError
60871,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\060\060871.mp3,fail:TypeError
60872,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\060\060872.mp3,fail:TypeError
60873,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\060\060873.mp3,fail:TypeError
60874,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\060\060874.mp3,fail:TypeError
60875,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\060\060875.mp3,fail:TypeError
60994,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\060\060994.mp3,fail:TypeError
61006,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061006.mp3,fail:TypeError
61007,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061007.mp3,fail:TypeError
61008,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061008.mp3,fail:TypeError
61010,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061010.mp3,fail:TypeError
61011,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061011.mp3,fail:TypeError
61012,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061012.mp3,fail:TypeError
61013,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061013.mp3,fail:TypeError
61159,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061159.mp3,fail:TypeError
61160,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061160.mp3,fail:TypeError
61161,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061161.mp3,fail:TypeError
61172,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061172.mp3,fail:TypeError
61174,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061174.mp3,fail:TypeError
61175,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061175.mp3,fail:TypeError
61452,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061452.mp3,fail:TypeError
61453,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061453.mp3,fail:TypeError
61491,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061491.mp3,fail:TypeError
61492,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061492.mp3,fail:TypeError
61493,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061493.mp3,fail:TypeError
61587,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061587.mp3,fail:TypeError
61589,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061589.mp3,fail:TypeError
61591,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061591.mp3,fail:TypeError
61592,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061592.mp3,fail:TypeError
61668,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061668.mp3,fail:TypeError
61670,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061670.mp3,fail:TypeError
61679,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061679.mp3,fail:TypeError
61734,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061734.mp3,fail:TypeError
61736,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061736.mp3,fail:TypeError
61742,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061742.mp3,fail:TypeError
61814,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061814.mp3,fail:TypeError
61820,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061820.mp3,fail:TypeError
61821,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061821.mp3,fail:TypeError
61884,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\061\061884.mp3,fail:TypeError
62001,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062001.mp3,fail:TypeError
62003,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062003.mp3,fail:TypeError
62005,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062005.mp3,fail:TypeError
62007,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062007.mp3,fail:TypeError
62163,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062163.mp3,fail:TypeError
62164,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062164.mp3,fail:TypeError
62165,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062165.mp3,fail:TypeError
62180,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062180.mp3,fail:TypeError
62183,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062183.mp3,fail:TypeError
62184,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062184.mp3,fail:TypeError
62185,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062185.mp3,fail:TypeError
62186,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062186.mp3,fail:TypeError
62187,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062187.mp3,fail:TypeError
62188,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062188.mp3,fail:TypeError
62189,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062189.mp3,fail:TypeError
62190,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062190.mp3,fail:TypeError
62191,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062191.mp3,fail:TypeError
62192,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062192.mp3,fail:TypeError
62193,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062193.mp3,fail:TypeError
62194,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062194.mp3,fail:TypeError
62195,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062195.mp3,fail:TypeError
62196,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062196.mp3,fail:TypeError
62337,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062337.mp3,fail:TypeError
62426,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062426.mp3,fail:TypeError
62436,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062436.mp3,fail:TypeError
62445,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062445.mp3,fail:TypeError
62446,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062446.mp3,fail:TypeError
62448,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062448.mp3,fail:TypeError
62449,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062449.mp3,fail:TypeError
62450,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062450.mp3,fail:TypeError
62452,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062452.mp3,fail:TypeError
62458,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062458.mp3,fail:TypeError
62525,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062525.mp3,fail:TypeError
62526,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062526.mp3,fail:TypeError
62527,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062527.mp3,fail:TypeError
62528,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062528.mp3,fail:TypeError
62529,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062529.mp3,fail:TypeError
62531,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062531.mp3,fail:TypeError
62532,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062532.mp3,fail:TypeError
62533,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062533.mp3,fail:TypeError
62534,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062534.mp3,fail:TypeError
62586,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062586.mp3,fail:TypeError
62589,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062589.mp3,fail:TypeError
62591,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062591.mp3,fail:TypeError
62592,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062592.mp3,fail:TypeError
62594,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062594.mp3,fail:TypeError
62595,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062595.mp3,fail:TypeError
62596,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062596.mp3,fail:TypeError
62655,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062655.mp3,fail:TypeError
62671,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062671.mp3,fail:TypeError
62742,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062742.mp3,fail:TypeError
62748,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062748.mp3,fail:TypeError
62749,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062749.mp3,fail:TypeError
62750,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062750.mp3,fail:TypeError
62751,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062751.mp3,fail:TypeError
62753,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\062\062753.mp3,fail:TypeError
63043,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063043.mp3,fail:TypeError
63044,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063044.mp3,fail:TypeError
63045,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063045.mp3,fail:TypeError
63064,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063064.mp3,fail:TypeError
63065,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063065.mp3,fail:TypeError
63117,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063117.mp3,fail:TypeError
63149,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063149.mp3,fail:TypeError
63159,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063159.mp3,fail:TypeError
63161,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063161.mp3,fail:TypeError
63191,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063191.mp3,fail:TypeError
63208,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063208.mp3,fail:TypeError
63224,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063224.mp3,fail:TypeError
63226,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063226.mp3,fail:TypeError
63250,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063250.mp3,fail:TypeError
63251,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063251.mp3,fail:TypeError
63252,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063252.mp3,fail:TypeError
63253,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063253.mp3,fail:TypeError
63255,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063255.mp3,fail:TypeError
63257,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063257.mp3,fail:TypeError
63258,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063258.mp3,fail:TypeError
63287,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063287.mp3,fail:TypeError
63289,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063289.mp3,fail:TypeError
63290,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063290.mp3,fail:TypeError
63291,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063291.mp3,fail:TypeError
63292,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063292.mp3,fail:TypeError
63456,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063456.mp3,fail:TypeError
63457,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063457.mp3,fail:TypeError
63470,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063470.mp3,fail:TypeError
63471,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063471.mp3,fail:TypeError
63472,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063472.mp3,fail:TypeError
63626,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063626.mp3,fail:TypeError
63655,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063655.mp3,fail:TypeError
63733,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063733.mp3,fail:TypeError
63747,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063747.mp3,fail:TypeError
63755,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063755.mp3,fail:TypeError
63757,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063757.mp3,fail:TypeError
63770,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063770.mp3,fail:TypeError
63789,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063789.mp3,fail:TypeError
63803,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063803.mp3,fail:TypeError
63804,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063804.mp3,fail:TypeError
63805,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063805.mp3,fail:TypeError
63874,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063874.mp3,fail:TypeError
63900,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063900.mp3,fail:TypeError
63908,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063908.mp3,fail:TypeError
63922,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063922.mp3,fail:TypeError
63936,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063936.mp3,fail:TypeError
63999,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\063\063999.mp3,fail:TypeError
64005,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064005.mp3,fail:TypeError
64006,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064006.mp3,fail:TypeError
64007,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064007.mp3,fail:TypeError
64008,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064008.mp3,fail:TypeError
64009,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064009.mp3,fail:TypeError
64035,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064035.mp3,fail:TypeError
64078,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064078.mp3,fail:TypeError
64079,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064079.mp3,fail:TypeError
64091,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064091.mp3,fail:TypeError
64093,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064093.mp3,fail:TypeError
64247,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064247.mp3,fail:TypeError
64248,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064248.mp3,fail:TypeError
64249,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064249.mp3,fail:TypeError
64252,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064252.mp3,fail:TypeError
64253,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064253.mp3,fail:TypeError
64331,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064331.mp3,fail:TypeError
64332,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064332.mp3,fail:TypeError
64333,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064333.mp3,fail:TypeError
64334,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064334.mp3,fail:TypeError
64338,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064338.mp3,fail:TypeError
64364,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064364.mp3,fail:TypeError
64365,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064365.mp3,fail:TypeError
64366,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064366.mp3,fail:TypeError
64407,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064407.mp3,fail:TypeError
64408,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064408.mp3,fail:TypeError
64409,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064409.mp3,fail:TypeError
64410,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064410.mp3,fail:TypeError
64515,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064515.mp3,fail:TypeError
64516,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064516.mp3,fail:TypeError
64517,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064517.mp3,fail:TypeError
64519,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064519.mp3,fail:TypeError
64520,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064520.mp3,fail:TypeError
64521,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064521.mp3,fail:TypeError
64522,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064522.mp3,fail:TypeError
64523,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064523.mp3,fail:TypeError
64535,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064535.mp3,fail:TypeError
64536,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064536.mp3,fail:TypeError
64537,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064537.mp3,fail:TypeError
64538,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064538.mp3,fail:TypeError
64542,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064542.mp3,fail:TypeError
64553,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064553.mp3,fail:TypeError
64556,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064556.mp3,fail:TypeError
64567,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064567.mp3,fail:TypeError
64590,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064590.mp3,fail:TypeError
64591,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064591.mp3,fail:TypeError
64592,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064592.mp3,fail:TypeError
64593,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064593.mp3,fail:TypeError
64594,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064594.mp3,fail:TypeError
64601,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064601.mp3,fail:TypeError
64604,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064604.mp3,fail:TypeError
64618,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064618.mp3,fail:TypeError
64625,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064625.mp3,fail:TypeError
64626,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064626.mp3,fail:TypeError
64627,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064627.mp3,fail:TypeError
64628,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064628.mp3,fail:TypeError
64629,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064629.mp3,fail:TypeError
64630,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064630.mp3,fail:TypeError
64631,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064631.mp3,fail:TypeError
64659,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064659.mp3,fail:TypeError
64787,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064787.mp3,fail:TypeError
64788,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064788.mp3,fail:TypeError
64789,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064789.mp3,fail:TypeError
64796,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064796.mp3,fail:TypeError
64809,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064809.mp3,fail:TypeError
64834,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064834.mp3,fail:TypeError
64840,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064840.mp3,fail:TypeError
64841,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064841.mp3,fail:TypeError
64854,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064854.mp3,fail:TypeError
64855,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064855.mp3,fail:TypeError
64856,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064856.mp3,fail:TypeError
64857,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064857.mp3,fail:TypeError
64858,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064858.mp3,fail:TypeError
64859,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064859.mp3,fail:TypeError
64860,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064860.mp3,fail:TypeError
64861,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064861.mp3,fail:TypeError
64862,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064862.mp3,fail:TypeError
64863,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064863.mp3,fail:TypeError
64864,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064864.mp3,fail:TypeError
64865,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064865.mp3,fail:TypeError
64866,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064866.mp3,fail:TypeError
64893,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064893.mp3,fail:TypeError
64895,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064895.mp3,fail:TypeError
64896,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064896.mp3,fail:TypeError
64918,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064918.mp3,fail:TypeError
64919,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064919.mp3,fail:TypeError
64988,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064988.mp3,fail:TypeError
64989,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064989.mp3,fail:TypeError
64990,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064990.mp3,fail:TypeError
64991,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064991.mp3,fail:TypeError
64992,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064992.mp3,fail:TypeError
64993,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064993.mp3,fail:TypeError
64994,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064994.mp3,fail:TypeError
64995,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\064\064995.mp3,fail:TypeError
65037,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065037.mp3,fail:TypeError
65038,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065038.mp3,fail:TypeError
65039,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065039.mp3,fail:TypeError
65040,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065040.mp3,fail:TypeError
65063,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065063.mp3,fail:TypeError
65064,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065064.mp3,fail:TypeError
65073,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065073.mp3,fail:TypeError
65076,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065076.mp3,fail:TypeError
65077,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065077.mp3,fail:TypeError
65090,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065090.mp3,fail:TypeError
65234,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065234.mp3,fail:TypeError
65265,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065265.mp3,fail:TypeError
65488,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065488.mp3,fail:TypeError
65619,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065619.mp3,fail:TypeError
65683,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065683.mp3,fail:TypeError
65685,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065685.mp3,fail:TypeError
65745,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065745.mp3,fail:TypeError
65752,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065752.mp3,fail:TypeError
65755,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065755.mp3,fail:TypeError
65756,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065756.mp3,fail:TypeError
65777,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065777.mp3,fail:TypeError
65779,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065779.mp3,fail:TypeError
65780,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065780.mp3,fail:TypeError
65893,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\065\065893.mp3,fail:TypeError
66058,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066058.mp3,fail:TypeError
66073,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066073.mp3,fail:TypeError
66074,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066074.mp3,fail:TypeError
66075,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066075.mp3,fail:TypeError
66076,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066076.mp3,fail:TypeError
66180,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066180.mp3,fail:TypeError
66187,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066187.mp3,fail:TypeError
66390,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066390.mp3,fail:TypeError
66394,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066394.mp3,fail:TypeError
66405,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066405.mp3,fail:TypeError
66469,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066469.mp3,fail:TypeError
66482,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066482.mp3,fail:TypeError
66483,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066483.mp3,fail:TypeError
66525,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066525.mp3,fail:TypeError
66534,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066534.mp3,fail:TypeError
66535,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066535.mp3,fail:TypeError
66536,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066536.mp3,fail:TypeError
66537,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066537.mp3,fail:TypeError
66538,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066538.mp3,fail:TypeError
66539,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066539.mp3,fail:TypeError
66636,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\066\066636.mp3,fail:TypeError
